index,sentence
1,"여섯 살 적에 나는 체험한 이야기라는 제목의, 원시림에 관한 책에서 기막힌 그림 하나를 본 적이 있다. 맹수를 집어삼키고 있는 보아 구렁이 그림이었다. 위의 그림은 그것을 옮겨 그린 것이다."
2, 보아 구렁이는 먹이를 씹지도 않고 통째로 집어삼킨다. 그리고는 꼼짝도 하지 못하고 여섯 달 동안 잠을 자면서 그것을 소화시킨다.
3, 나는 그래서 밀림 속에서의 모험에 대해 한참 생각해 보고 난 끝에 색연필을 가지고 내 나름대로 내 생애 첫번째 그림을 그려보았다. 나의 그림 제 일호였다. 그것은 이런 그림이었다.
4, 나는 그 걸작품을 어른들에게 보여 주면서내 그림이 무섭지 않느냐고 물었다.
5, 내 그림은 모자를 그린 게 아니었다. 그것은 코끼리를 소화시키고 있는 보아 구렁이었다.
6, 그래서 나는 어른들이 알아볼 수 있도록 보아 구렁이의 속을 그렸다. 어른들은 언제나 설명을 해주어야만 한다. 나의 그림 제 이호는 이러했다.
7," 어른들은 속이 보이거나 보이지 않거나 하는 보아 구렁이의 그림들은 집어치우고 차라리 지리, 역사, 계산, 그리고 문법 쪽에 관심을 가져보는 게 좋을 것이라고 충고해 주었다."
8, 그래서 나는 여섯 살 적에 화가라는 멋진 직업을 포기해 버렸다. 내 그림 제 일호와 제 이호가 성공을 거두지 못한 데 낙심해 버렸던 것이다. 어른들은 언제나 스스로는 아무것도 이해하지 못한다. 자꾸자꾸 설명을 해주어야 하니 맥빠지는 노릇이 아닐 수 없다.
9, 나는 그리하여 일생 동안 수없이 많은 점잖은 사람들과 수많은 접촉을 가져왔다. 어른들 틈에서 많이 살아온 것이다. 나는 가까이서 그들을 볼 수있었다. 그렇다고 해서 그들에 대한 내 생각이 나아진건 없었다.
10, 그러자 그는 아주 심각한 이야기나 되는 듯이 소곤소곤 다시 되풀이해 말했다.
11, 너무도 인상깊은 신비스러운 일을 당하게 되면 누구나 거기에 순순히 따르게 마련이다.
12, 그래서 난 또다시 그렸다.그러나 그것도 앞의 것들과 마찬가지로 거절을 당했다.
13, 나는 모터의 분해를 서둘러야 했으므로 더 이상 참지 못하고 여기 있는 이 그림을 되는대로 끄적거려 놓고는 한 마디 툭 던졌다.
14, 그러자 나의 어린 심판관의 얼굴이 환히 밝아지는 걸 보고 나는 새삼 놀라지 않을 수 없었다.
15, 내가 날아다닌다는 것을 그에게 가르쳐 주면서 나는 자랑스러워졌다. 그랬더니 그는 소리쳤다.
16, 그리고는 어린 왕자는 유쾌하게 까르르 웃어대었으므로 나는 기분이 몹시언짢아졌다.
17, 나는 문득 그의 존재의 신비로움을 이해하는 데 한 줄기 빛이 비치는 걸 깨닫고 갑자기 물었다.
18, 그러나 그는 대답을 하지 않고 내 비행기를 바라보며 신중한 빛으로 고개를 끄덕였다.
19, 그리고는 한참 동안 깊이 생각에 잠기더니 포켓에서 내가 그려 준 양의 그림을 꺼내서는 그 보물을 열심히 들여다보았다.
20," 다른 별들 이라는, 그가 슬쩍 내비친 비밀에 내가 얼마나 호기심으로 몸이 달았겠는가를 여러분은 짐작하리라."
21," 얘, 너는 어디서 왔지? 네 집이란 어디를 두고 하는 말이니? 내 양을 어 디로 데려가려는 거니?"
22," 그렇고말고, 그리고 네가 착하게만 하면, 밤에 양을 매 놓을 수 있는 고삐를 줄께. 말뚝도 주고."
23, 하지만 매 놓지 않으면 아무 데나 가서 길을 잃어버릴 수도 있을텐데. .
24, 나는 어린 왕자가 살던 별이 소혹성이라고 믿을 만한 상당한 근거를가지고 있다.
25," 그 혹성은 딱 한 번, 예전에 터키 천문학자에 의해 망원경에 잡힌 적이있었다."
26, 그 당시 그는 국제 천문학회에서 자신의 발견을 훌륭히 증명해 보였었다. 그러나 그가 입은 옷 때문에 아무도 그의 말을 믿지 않았었다. 어른들이란 모두 이런 식이다.
27, 그 애 목소리는 어떻지? 그 애가 좋아하는 놀이는 무엇이지? 나비를 수집 하는지? 라는 말을 그들은 절대로 하지 않는다.
28, 창턱에서는 제라늄 화분이 있고 지붕에는 비둘기가 있는 분홍빛의 벽돌집을 보았어요 라고 말하면 그들은 그 집이 어떤 집인지 상상하지 못한다.
29,"그들에게는 십만 프랑짜리 집을 보았어요 라고 말해야만 한다. 그러면 그들은 아, 참 좋은 집이구나! 하고 소리친다."
30, 옛날에 저보다 좀더 클까말까 한 별에서 살고 있는 어린 왕자가 있었는데 그는 친구를 가지고 싶었습니다
31, 나는 별이니 출발이니 여행에 대해 날마다 조금씩 알게 되었다. 어린 왕자가 무심결에 하는 말들을 통해 서서히 그렇게 된 것이었다. 사흘째 되는 날 바오밥나무의 비극을 알게 된 것도 그렇게 해서였다.
32, 이번에도 역시 양의 덕택이었다. 심각한 의문이 생긴 듯이 어린 왕자가 느닷없이 물었다.
33, 양이 작은 나무를 먹는다는게 왜 그리 중요한 사실인지 나는 이해할 수 없었다. 그러나 어린 왕자는 말을 이었다.
34," 나는 어린 왕자에게 바오밥나무는 작은 나무가 아니라 성당만큼이나 거대한 나무고, 한 떼의 코끼리를 데려간다 해도 바오밥나무 한 그루도 다 먹어치우지 못할 것이라고 일러주었다."
35," 어린 완자는 아이 참! 하며, 그것은 자명한 이치라는 듯이 대꾸했다. 그래서 나는 혼자서 그 수수께끼를 푸느라고 한참 머리를 짜내야만 했다."
36, 어린 왕자가 사는 별에는 다른 모든 별들과 마찬가지로 좋은 풀들과 나쁜풀들이 있었던 것이다.
37, 그리고는 우리 땅에 사는 어린아이들 머릿속에 꼭 박히도록 예쁜 그림을 하나 그려 보라고 했다.
38," 아! 어린 왕자, 너의 쓸쓸하고 단순한 생활을 이렇게 해서 나는 조금씩 조금씩 알게 되었지. 너에게는 오랫동안 심심풀이라고는 해질녘의 감미로움밖에 없었지. 나흘째 되는 날 아침, 나는 그 새로운 사실을 알았지. 네가 내게 이렇게 말했거든."
39, 너는 처음에는 몹시 놀라는 기색이었으나 곧 자기 말이 우스운 듯 웃음을 터뜨렸지. 그리고는 나에게 말했지.
40, 실제로 그럴 수도 있는 일이었다. 모두들 알고 있듯이 미국에서 정오일 때 프랑스에서는 해가 진다. 프랑스로 단숨에 달려갈 수만 있다면 해가 지는광경을 볼 수 있을 것이다.
41, 그러나 불행히도 프랑스는 너무 멀리 떨어진 곳에 있다. 그러나 너의 조그만 별에서는 의자를 몇 발짝 뒤로 물려 놓기만 하면 되었지. 그래서 언제나원할 때면 너는 석양을 바라볼 수 있었지
42," 닷새째 되는 날. 역시 양의 덕분으로 어린 왕자의 생활의 비밀을 한 가지알게 되었다. 그가 불쑥, 오랫동안 혼자 어떤 문제에 대해 곰곰이 생각하던 끝에 튀어나온 말인 듯, 나에게 물었다."
43, 어린 왕자는 일단 질문을 했을 때는 포기하는 적이 없었다. 나는 볼트 때문에 신경이 곤두서 있었으므로 되는 대로 아무렇게나 대답해 버렸다.
44, 그러나 잠시 아무 말이 없다가 어린 왕자는 원망스럽다는 듯 나에게 이렇게 톡 쏘아붙였다.
45, 그건 거짓말이야! 꽃들은 연약해. 순진하고. 꽃들은 그들이 할 수 있는 방식으로 자신을 보호하는 거야. 가시가 있으면 무서운 존재가 되는 줄로 믿는 거야
46, 이 볼트가 계속 버티면망치로 두들겨 튀어나오게 해야지 하는 생각을하고 있었다. 어린 왕자는 또다시 내 생각을 방해했다.
47, 그만해 둬! 그만해 둬! 아무래도 좋아! 난 되는대로 대답했을 뿐이야. 나에겐 지금 중대한 일이 있어!
48, 망치를 손에 들고 손가락은 시커멓게 기름투성이가 되어 그에게는 매우 흉측스럽게 보이는 물체 위로 몸을 기울이고 있는 나의 모습을 그는 바라보고있었다.
49, 그 말에 나는 조금 부끄러워졌다. 그런데도 그는 사정없이 말을 이어갔다.
50, 그는 정말로 화가 나 있었다. 온통 금빛인 그의 머리칼이 바람에 흩날리고있었다.
51, 네가 사랑하는 꽃은 위험에 처해 있지 않아 너의 양에게 굴레를 그려 줄께
52, 더 이상 무어라 말해야 좋을지 알 수 없었다. 내 자신이 무척 서투르게 느껴졌다. 어떻게 그를 감동시키고 그의 마음을 붙잡을 수 있을지 알 수 없었다 눈물의 나라는 그처럼 신비로운 것이다.
53, 그런데 그처럼 공들여 몸치장을 한 그 꽃은 하품을 하며 말하는 것이었다.
54," 아! 이제 막 잠이 깼답니다. 용서하세요, 제 머리가 온통 헝클어져 있네요"
55, 어린 왕자는 그 꽃이 그다지 겸손하지는 않다는 점을 알아챘다. 하지만 그꽃은 너무도 감동적이 아닌가!
56, 그래서 몹시 당황한 어린 왕자는 신선한 물이 담긴 물뿌리개를 찾아 그 꽃의 시중을 들어 주었다.
57, 이렇게 그 꽃은 태어나자마자 까다로운 허영심으로 그를 괴롭혔다. 어느날은 자기가 가진 네 개의 가시에 대해 이야기하면서 어린 왕자에게 이렇게말하기도 했다.
58, 내 별에 호랑이들은 없어요. 그리고 호랑이들은 풀을 먹지도 않고요라고. 어린 왕자는 항의했다.
59, 난 호랑이는 조금도 무섭지 않지만 바람은 질색이랍니다. 바람막이 가지고 있으세요?
60, 바람은 질색이라 식물로서는 안된 일이군. 이 꽃은 아주 까다로운식물이군 하고 어린 왕자는 속으로 생각했다.
61, 저녁에는 나에게 유리덮개를 씌워 주세요. 당신이 살고 있는 이곳은 매우 춥군요. 설비가 좋지 않고요.
62, 그러나 꽃은 말을 잇지 못했다. 그 꽃은 씨앗의 형태로 온 것이었다. 다른세상에 대해서 아는 게 있을 리가 없었다. 그처럼 빤한 거짓말을 하려다 들킨 게 부끄러워진 그 꽃은 어린 왕자의 잘못을 드러내기 위해서 기침을 두어 번 했다.
63, 그러자 그 꽃은 그래도 어린 왕자에게 가책을 느끼게 하려고 더 심하게 기침을 했다.
64, 그리하여 어린 왕자는 사랑에서 우러나온 호의를 가지고 있었으면서도 꽃을 의심하기 시작했다. 그는 대수롭지 않은 말들을 심각하게 받아들이고 몹시 불행해졌다.
65, 비난조의 말을 들을 수 없게 된 게 어린 왕자는 놀라웠다.그는 유리덮개를 손에 든 채 어쩔 줄 모르고 멍하니 서 있었다. 꽃의 그 조용한 다정함을이해할 수 없었다.
66," 그래, 난 너를 좋아해.넌 그걸 전혀 몰랐지.내 잘못이었어. 아무래도 좋아. 하지만 너도 나와 마찬가지로 어리석었어. 부디 행복해유리 덮개는 내버려둬. 그런 건 이제 필요없어."
67, 내 감기가 그리 대단한 건 아냐밤의 서늘한 공기는내게 유익할 거야. 나는 꽃이니까.
68, 나비를 알고 싶으면 두세 마리의 쐐기벌레는 견뎌야지. 나비는 무척 아름 다운 모양이니까. 나비가 아니라면 누가 나를 찾아주겠어? 너는 멀리에 가 있겠지. 커다란 짐승들은 두렵지 않아. 손톱이 있으니까.
69, 그러면서 꽃은 천진난만하게 네 개의 가시를 보여주었다.그리고 다시 말을 이었다.
70, 꽃은 울고 있는 자기 모습을어린 왕자에게 보이고 싶지 않았다.그토록 자존심 강한 꽃이었다
71, 첫번째 별에는 왕이 살고 있었다. 그 왕은 홍포와 흰 담비모피로 된옷을 입고 매우 검소하면서도 위엄 있는 옥좌에 앉아 있었다.
72, 나를 한 번도 본 적이 없는데어떻게 나를 알아볼까?왕에게는 세상이아주 간단하다는 것을 그는 알지 못했던 것이다. 모든 사람이 다 신하인 것이다.
73, 어린 왕자는 앉을 자리를 찾았으나 그 별은 흰 담비 모피의 그 호화스러운 망토로 온통 다 뒤덮여 있었다. 그래서 그는 서 있었다. 그리고 피곤했으므로 하품을 했다.
74, 왕의 면전에서 하품하는 것은 예절에 어긋나는 일이니라.하품을 금지하 노라.
75, 그렇다면 네게 명하노니 하품을 하도록 하라.하품하는 걸 본 지도 여러 해가 되었구나.하품하는 모습은 짐에게는 신기한 구경거리니라.자! 또 하품을 하라. 명령이니라.
76, 어흠! 어흠! 그렇다면 짐이 명하노니 어떤 때는 하품을 하고 또 어떤 때는 하지 말거라.
77, 왜냐하면 그 왕은 자신의 권위가 존중되기를 무엇보다도 원하고 있었기 때문이었다. 불복종은 용서할 수 없는 것이었다. 그는 전제 군주였다. 하지만 매우 선량했으므로 사리에 맞는 명령을 내리는 것이었다.
78, 만약에 짐이 어떤 장군더러 물새로 변하라고 명령했는데 장군이 이 명령에 따르지 않았다면 그건 장군의 잘못이 아니니라. 그건 짐의 잘못이니라 라고 그는 평상시에 늘 말하곤 했다.
79, 그러나 어린 왕자는 의아해 하고 있었다. 별은 아주 조그마했다. 왕은 무엇을 다스린담?
80, 물론이니라. 즉각 복종하노라. 규율을 어기는 것을 짐은 용서치 아니하느니라.
81, 저는 해가 지는 것을 보고 싶습니다 저의 소원을 들어주십시요. 해에게 지도록 명령해 주십시오
82," 짐이 어떤 장군에게 나비처럼 이 꽃에서 저 꽃으로 날아다닐 것을 명령하거나 비극 작품을 한 편 쓰라고 명령하거나 혹은 물새로 변하도록 명령했는데 그 장군이 그 명령을 받고 복종하지 않는다면 그가 잘못일까,짐이 잘못일까?"
83, 해가 지는 것을 네게 보게 해주겠노라. 짐이 요구하겠노라. 하지만 내 통 치 기술에 따라 조건이 갖추어지기를 기다리겠노라.
84, 어린 왕자는 하품을 했다. 해지는 것을 못 보게 된 것이 섭섭했다. 그리고 벌써 조금 심심해졌다.
85," 그건 모를 노릇이지. 짐은 아직 짐의 왕국을 순시해 보지 않았느니라. 짐은 매우 연로한데, 사륜마차를 둘 자리도 없고, 걸어다니자니 피곤해지거든."
86, 그럼 네 자신을 심판하거라. 그것이 가장 어려운 일이니라. 다른 사람을 심판하는 것보다 자기 자신을 심판하는 게 훨씬 더 어려운 법이거든. 네가 너 스스로를 훌륭히 심판할 수 있다면그건 네가 참으로 지혜로운 사람인 까닭이니라.
87, 어린 왕자는 떠날 채비를 끝마쳤으나 늙은 임금을 섭섭하게 하고 싶지 않았다.
88, 폐하의 명령이 준수되길 원하신다면 제게 이치에 맞는 명령을 내려 주시면 되지 않겠습니까.이를테면 일 분 내로 떠나도록 제게 명령하실 수 있으시잖아요. 지금 조건이 좋은 것 같습니다
89," 왕이 아무 대답도 하지 않으므로, 어린 왕자는 머뭇거리다가 한숨을 한 번 내쉬고는 길을 떠났다."
90, 어른들은 참 이상하군하고 어린 왕자는 여행하면서 속으로 중얼 거렸다.
91, 허영심 많은 사람들에겐 다른 사람들은 모두 자기를 찬양해 주는 사람들인것이다.
92, 답례하기 위해서지. 나에게 사람들이 환호를 보낼 때 답례하기 위해서지. 그런데 불행히도 이리로 지나가는 사람이 아무도 없어.
93, 어린 왕자는 두 손을 마주 두드렸다. 허영심 많은 사람은 모자를 들어올리며 점잖게 답례했다.
94,어린 왕자는 속으로 중얼거렸다. 그래서 그는 다시 두 손을 마주 두드렸다.허영심 많은 사람이 모자를 들어올리며 다시 답례를 했다.오 분쯤 되풀이하고 나니 어린 왕자는 그 장난이 재미없어졌다.
95, 그러나 허영심 많은 사람은 그의 말을 듣지 못했다. 허영심 많은 사람들에게는 오로지 찬양의 말만이 들리는 법이다.
96, 찬양한다는 건 내가 이 별에서 가장 미남이고 가장 옷을 잘 입고 가장 부자고 가장 똑똑하다고 인정해 주는 거지.
97, 그 다음 별에는 술꾼이 살고 있었다. 그 방문은 매우 짧았지만 어린 왕자를 깊은 우울에 빠뜨렸다.
98, 빈병 한 무더기와 술이 가득 차 있는 병 한 무더기를 앞에 놓고 말없이 앉아 있는 술꾼을 보고 그가 말했다.
99, 어른들은 정말 참 이상하군 하고 어린 왕자는 여행을 하면서 혼자 속으로중얼거렸다.
100, 네 번째 별은 실업가의 별이었다. 그 사람은 어찌나 바쁜지 어린 왕자가도착했을 때도 고개조차 들지 않았다.
101, 응? 너 아직도 거기 있니? 그게 생각이 안 나는구나  너무 바빠서. 나는 중대한 일을 하는 사람이야. 허튼 소리 할 시간 이 없어! 둘에다 다섯을 더하면 일곱
102, 천만에. 게으름뱅이들을 멍청이 공상에 잠기게 만드는 금빛나는 작은 것들 말이다. 헌데 난 중대한 일을 하는 사람이거든! 공상에 잠길 시간이 없어.
103, 그것들을 관리하지. 세어 보고 또 세어 보고 하지.그건 힘드는 일이야. 하지만 나는 진지한 사람이거든!
104," 나는 말이야,머플러는 소유하고 있을 때는 그것을 목에 두르고 다닐수가 있어. 또 꽃을 소유하고 있을 때는 그 꽃을 꺾어 가지고 다닐 수가 있고, 하지만 아저씨는 별들을 꺾을 수가 없잖아!"
105, 조그만 종이조각에다 내 별들의 숫자를 적어 그것을 서랍에 넣고 잠근단 말이야.
106," 그것 재미있는데. 아주 시적이고, 하지만 그리 중요한 일은 아니군 하고 어린 왕자는 생각했다."
107, 어린 왕자는 중요한 일에 대해서 어른들과 매우 다른 생각을 가지고 있었다.
108, 실업가는 입을 열어 무슨 말을 하려 했으나 할 말을 찾아 내지 못했다. 그래서 어린 왕자는 떠나 버렸다.
109, 어른들은 정말 아주 이상야릇하군 하고 어린 왕자는 여행하면서 혼자 속으로 중얼거릴 뿐이었다.
110, 난 정말 고된 직업을 가졌어. 전에는 무리가 없었는데. 아침에 불을 끄고 저녁이면 다시 켰었지. 그래서 나머지 낮시간에는 쉬고 나머지 밤시간에는 잠을 잘 수 있었거든
111, 명령은 바뀌지 않았으니까 그게 문제지! 이 별은 해가 갈수록 빨리 돌고 있는데 명령은 바뀌지 않았단 말이야!
112, 그래서 이제는 이 별이 매 분마다 일회전을 하고 있으니까 일 초도 쉴 새 가 없는 거야. 매분마다 한 번씩 껐다가 켰다가 해야하는 거지.
113, 조금도 이상할 것 없지. 우리가 이야기를 하고 있는 지가 벌써 한달이 되 어 있단다.
114, 어린 왕자는 그를 바라보았다. 명령에 그토록 충실한 그 가로등 켜는 사람이 그는 좋아졌다. 의자를 뒤로 물리면서 해지는 걸 보고 싶어하던 지난 일이 생각났다. 그 친구를 도와주고 싶었다.
115, 사람은 누구나 성실하면서도 또 한편 게으름부리고 싶을 수도있는 법인것이다.
116, 아저씨 별은 아주 작으니까 세 발짝만 옮겨 놓으면 한 바퀴 돌 수 있잖아. 언제나 햇빛 속에 있으려면 천천히 걸어가기만 하면 되는 거야. 쉬고 싶을 때면 걸어가도록 해. 그럼 해가 원하는 만큼 길어질 수 있을 거야.
117, 그건 별로 도움이 되지 못하겠는걸. 내가 무엇보다 좋아하는 건 잠을 자 는 거니까.
118," 내가 친구로 삼을 수 있었던 사람은 저 사람뿐이었는데, 그렇지만 그의 별은 너무 작아. 두 사람이 있을 자리가 없거든"
119," 그가 그 축복받은 별을 잊지 못하는 것은, 스물 네 시간 동안에 천오백사십번이나 해가 지는 때문이었다는 것은 어린 왕자가 차마 스스로에게도 고백하지 못하는 사실이었다."
120, 여섯 번째 별은 열 배나 더 큰 별이었다. 그 별에는 무지하게 커다란 책을쓰고 있는 늙은 신사 한 분이 살고 있었다.
121, 어린 왕자는 테이블 위에 걸터앉아 조금 가쁜 숨을 몰아쉬었다. 벌써 몹시도 긴 여행을 했던 것이다.
122, 어린 왕자는 말하고 지리학자의 별을 한 번 휘둘러보았다. 그처럼 멋진 별을 그는 본 적이 없었다.
123, 탐험가가 거짓말을 하면 지리책에 커다란 이변이 일어나게 될 테니까. 탐험가가 술을 너무 마셔도 그렇지.
124, 왜냐하면 술에 잔뜩 취한 사람에겐 모든 게 둘로 보이거든.그렇게 되면 지리학자는 산 하나밖에 없는 데다 산 둘을 기입하게 될지도 모르잖아.
125, 그럴 수도 있겠지. 그래서 탐험가의 정신상태가 훌륭하다고 생각될때는 그의 발견을 조사하지.
126, 아니지. 그건 너무 번잡스러우니까. 그 대신 탐험가에게 증거를 제시하라고 요구하는 거야. 예컨데 커다란 산을 발견했을 때는 커다란 돌멩이를 가져오라고 요구하는 거지.
127, 그런데 너는 멀리서 왔지! 너는 탐험가야! 너의 별이 어떤 별인지 이야기 해 줘!
128, 그러더니 지리학자는 노트를 펴고 연필을 깎았다. 탐험가의 이야기를 처음에는 연필로 적었다가그가 증거를 가져오기를 기다려서 잉크로 적는 것이었다.
129," 아, 내 별은 별로 흥미로울 게 없어요. 아주 작거든요. 화산이 셋있어요. 둘은 불이 있는 화산이고 하나는 불이 꺼진 화산이지요. 하지만 언제 어떻게 될지 모르지요."
