"","V1"
"aa","마른나무를 태우면 생나무도 탄다,발가락의 티눈만큼도 안 여긴다,부른 배 고픈 건 더 답답하다"
"aa","백 년을 다 살아야 삼만육천 일,네 각담이 아니면 내 쇠뿔 부러지랴,제갈량이 칠성단에서 동남풍 기다리듯"
"aa","팔 고쳐 주니 다리 부러졌다 한다,사위가 무던하면 개 구유를 씻는다,한 몸에 두 지게 질 수 없다"
"aa","제 눈을 제 손으로 우비는 멍청이 신세가 되겠다,파리 한 섬을 다 먹었다 해도 실제로 먹지 않았으면 그만,묵은 거지보다 햇거지가 더 어렵다"
"aa","산돼지는 칡뿌리를 노나 먹고 집돼지는 구정물을 노나 먹는다,오뉴월 닭이 여북해서 지붕을 허비랴,시어미 말대답이 아니라 경우가 그러하외다"
"aa","새벽에 갔더니 초저녁에 온 사람 있더라,급하기는 콩마당에 서슬 치겠다,입에 맞는 떡은 구하기 어렵다"
"aa","병신도 병신이라면 좋다는 사람 없다,의가 좋으면 세 어이딸이 도토리 한 알을 먹어도 시장 멈춤은 한다,죽어도 씨오쟁이는 베고 죽는다"
"aa","마음이 천 리면 지척도 천 리라,이리 떼 틀고 앉았던 수세미 자리 같다,앞 남산 호랑이가 뭘 먹고 사나"
"aa","사랑하는 자식일수록 매로 다스리라,한 냥짜리 굿하다가 백 냥짜리 징 깨뜨린다,한배를 타게 되면 마음도 한마음이 된다"
"aa","천이 천 소리 하고 만이 만 소리 하여도 소용이 없다,장미꽃이 곱다고 함부로 다치지 말라,밥 먹을 때는 개도 안 때린다"
"aa","세방살이군이 주인집 마누라 속곳 걱정한다,내 고뿔이 남의 염병보다 더하다,자식 살리는 게 부모 구실에서 제일 큰 구실이다"
"aa","눈이 아무리 밝아도 제 코는 안 보인다,첩 정은 삼 년 본처 정은 백 년,정성이 지극하면 바위에도 꽃이 핀다"
"aa","좋은 일은 맞지 않아도 나쁜 일은 잘 맞는다,사내는 죽을 때 계집과 돈을 머리맡에 놓고 죽어라,큰 동뚝도 개미구멍으로 무너진다"
"aa","한배를 타게 되면 마음도 한마음이 된다,먼저 배 탄 놈이 나중 내린다,죽게 되면 원님의 상투라도 잡는다"
"aa","돈으로 비단은 살 수 있어도 사랑은 살 수 없다,정월 초하룻날 먹어 보면 이월 초하룻날 또 먹으려 한다,개 새끼치고 물지 않는 종자 없다"
"aa","아이들이 아니면 웃을 일이 없다,없는 놈이 있는 체 못난 놈이 잘난 체,삼촌 못난이 조카 장물 짐 진다"
"aa","나라의 쌀독이 차야 나라가 잘산다,묵은 거지보다 햇거지가 더 어렵다,콩밭에 소 풀어 놓고도 할 말이 있다"
"aa","한 닢 주고 보라 하면 두 닢 주고 막겠다,돈은 도적맞을 수 있어도 땅은 도깨비도 떠메고 갈 수 없다,죽어도 시집 울타리 밑에서 죽어라"
"aa","콩 심은 데 콩 나고 팥 심은 데 팥 난다,시골 사람은 굶어도 보리밥을 굶지만 도시 사람은 굶어도 흰쌀밥을 굶는다,중의 망건 사러 가는 돈이라도"
"aa","남의 밥그릇은 높아 보이고 자기 밥그릇은 낮아 보인다,삼남이 풍년이면 천하는 굶주리지 않는다,차 치고 포 치고 룡의 알 뽑아서 볶아 먹는다"
"aa","눈먼 소경더러 눈 멀었다 하면 성낸다,절에 가면 중 이야기 촌에 가면 속인 이야기,들 중은 소금을 먹고 산 중은 나물을 먹는다"
"aa","의붓자식 소 팔러 보낸 것 같다,고운 사람 미운 데 없고 미운 사람 고운 데 없다,남이 장에 가니 저도 덩달아 장에 간다"
"aa","딸의 시앗은 바늘방석에 앉히고 며느리 시앗은 꽃방석에 앉힌다,제 어미 시집오는 것 보았다는 놈과 같다,죄지은 놈 원님 돗자리에다 큰절을 한다"
"aa","승냥이 앞에 고기덩이를 내맡기는 격,초당 삼간이 다 타도 빈대 죽는 것만 시원하다,범 없는 골에 삵이 범 노릇 한다"
"aa","큰어미 날 지내는 데 작은어미 떡 먹듯,사내는 돈을 잘 써야 하고 녀편네는 물을 잘 써야 한다,열 사람의 작은어머니보다 한 사람의 어머니가 더 크다"
"aa","어린애 매도 많이 맞으면 아프다,서투른 풍수 집안만 망쳐 놓는다,사타구니에 방울 소리가 나도록"
"aa","나 부를 노래를 사돈집에서 부른다,잔 잡은 팔 밖으로 펴지 못한다,말은 넌지시 하는 말이 비싸다"
"aa","자빠지는 기둥 썩은 새끼로 매기,처서 밑에는 까마귀 대가리가 벗어진다,인왕산 차돌을 먹고 살기로 사돈의 밥을 먹으랴"
"aa","참깨 들깨 노는데 아주까리 못 놀까,저 중 잘 달아난다 하니까 고깔 벗어 들고 달아난다,삼 년 벌던 논밭도 다시 돌아보고 산다"
"aa","삼촌 삼촌 하면서 무엇 먹인다,밴 아이 사내 아니면 계집이지,알고 있는 일일수록 더욱 명치에 가둬야 한다"
"aa","얼음 우에 나막신 신고 다니기,종가는 망해도 신주보와 향로 향합은 남는다,귀신 아홉 죽은 것 보았다는 이와 같다"
"aa","청춘과부가 지질치 않은 딸 하나 때문에 거저 늙겠는가,사나운 팔자는 불에도 타지 않는다,병신도 병신이라면 좋다는 사람 없다"
"aa","아저씨 아니어도 망건이 동난다,버릇 배우라니까 과부 집 문고리 빼어 들고 엿장수 부른다,남의 속은 동네 존위도 모른다"
"aa","배꼽에 어루쇠를 붙인 것 같다,달 밝은 밤이 흐린 낮만 못하다,그날 액은 독 안에 앉아도 오고야 만다"
"aa","외나무다리에서 발 맞추라고 한다,행실을 배우라 하니까 포도청 문고리를 뺀다,큰어미 날 지내는 데 작은어미 떡 먹듯"
"aa","사위는 백 년 손이요 며느리는 종신 식구라,집을 지으려면 물 자리부터 보라,도둑의 때는 벗어도 자식의 때는 못 벗는다"
"aa","범을 피해서 사자 굴에 들어간다,여든 살이라도 마음은 어린애라,밥인지 죽인지는 솥뚜껑을 열어 보아야 안다"
"aa","소금 먹은 소 굴우물 들여다보듯,삼수갑산을 가서 산전을 일궈 먹더라도,십 리에 한 걸음 오 리에 한 걸음"
"aa","마음이 지척이면 천 리도 지척이라,장님이 눈먼 말을 타고 밤중에 물에 들어선다,기역 자 왼 다리도 못 그린다"
"aa","잃은 도끼나 얻은 도끼나 일반,사람 죽은 줄 모르고 팥죽 생각만 한다,아무리 밝은 달빛도 해빛을 대신 못한다"
"aa","아이를 예뻐하면 옷에 똥칠을 한다,두메 앉은 이방이 조정 일 알듯,인생 백 년에 고락이 상반이라"
"aa","부른 배 고픈 건 더 답답하다,잘난 사람이 있어야 못난 사람이 있다,사나운 팔자는 불에도 타지 않는다"
"aa","때린 놈은 다릴 못 뻗고 자도 맞은 놈은 다릴 뻗고 잔다,십 리가 모랫바닥이라도 눈 찌를 가시나무가 있다,기름 도적해 먹은 개 눈같이 헤번덕거린다"
"aa","나가는 포수만 보고 들어오는 포수는 못 보겠네,제 흉 열 가지 가진 놈이 남의 흉 한 가지를 본다,못난 놈 잡아들이라면 없는 놈 잡아간다"
"aa","청하니까 매 한 대 더 때린다,독수리는 모기를 잡아먹지 않는다,아이 보는 데는 찬물도 못 먹는다"
"aa","성인은 미치광이 말도 가려 쓴다,바위를 차면 제 발부리만 아프다,열흘날 잔치에 열하룻날 병풍 친다"
"aa","죽을 수가 닥치면 살 수가 생긴다,밤에 보아도 낫자루 낮에 보아도 밤나무,처녀 오장은 깊어야 좋고 총각 오장은 얕아야 좋다"
"aa","벼룩이 황소 뿔 꺾겠다는 소리 한다,촌년이 아전 서방을 하면 중의 고리에 단추를 붙인다,싸움 잘하는 놈 매 맞아 죽는다"
"aa","부지런한 이는 앓을 틈도 없다,눈앞에서 자랑 말고 뒤에서 꾸짖지 마라,떡 도르라면 덜 도르고 말 도르라면 더 도른다"
"aa","자기 자식에겐 팥죽 주고 의붓자식에겐 콩죽 준다,신정도 좋지만 구정을 잊지 말랬다,오입쟁이 헌 갓 쓰고 똥 누기는 예사다"
"aa","산호 서 말 진주 서 말 싹이 나거든,잘 먹자던 떡이 구정물로 간다,뉘 집 개가 짖어 대는 소리냐"
"aa","열 사위는 밉지 아니하여도 한 며느리가 밉다,고욤 일흔이 감 하나만 못하다,삼대독자 외아들도 일해야 곱다"
"aa","늙은 고양이가 아래목을 찾는다,한 푼짜리 푸닥거리에 두부가 오 푼,땅 넓은 줄을 모르고 하늘 높은 줄만 안다"
"aa","개밥 갖다 주고도 워리 해야 먹는다,쥐 새끼가 열두 해 나면 방귀를 뀐다,저승사자와 말을 어울려 할 것 같다"
"aa","닭알 때 짓밟아 뭉개 치워야 한다,쇠붙이도 늘 닦지 않으면 빛을 잃는다,남의 더운밥이 내 식은 밥만 못하다"
"aa","뒤웅박 신고 얼음판에 선 것 같다,남의 옷 얻어 입으면 걸렛감만 남고 남의 서방 얻어 가면 송장치레만 한다,돌부처가 웃다가 배꼽이 떨어지겠다"
"aa","삶은 게도 다리를 묶어 놓고 먹으랬다,밑알을 넣어야 알을 내어 먹는다,내 것 잃고 내 함박 깨뜨린다"
"aa","사흘 살고 나올 집이라도 백 년 앞을 보고 짓는다,갓장이 헌 갓 쓰고 무당 남 빌려 굿하고,메기 아가리 큰 대로 다 못 먹는다"
"aa","열흘날 잔치에 열하룻날 병풍 친다,굼벵이가 지붕에서 떨어질 때는 생각이 있어 떨어진다,빨리 먹은 콩밥 똥 눌 때 보자 한다"
"aa","제 발등의 불을 끄고서야 남의 사정도 본다,고양이한테 반찬 단지 맡긴 것 같다,시아버지 무릎에 앉은 것 같다"
"aa","승냥이 앞에 고기덩이를 내맡기는 격,겉보리 돈 사기가 수양딸로 며느리 삼기보다 쉽다,손톱 밑의 가시가 생손으로 곪는다"
"aa","아무리 바빠도 바늘허리 매어 쓰지는 못한다,아이가 때리는 매도 많이 맞으면 아프다,엿 치를 쓰라오 닷 치를 쓰라오"
"aa","선짓국을 먹고 발등걸이를 하였다,동정호 칠백 리를 훤화 사설한다,주정뱅이는 상감님 망건 살 돈도 술 사 먹는다"
"aa","장가는 얕이 들고 시집은 높이 가렷다,깊은 산에서 목마르다고 하면 호랑이를 본다,아내가 귀여우면 처갓집 문설주도 귀엽다"
"aa","입에서 구렝이 나가는지 뱀이 나가는지 모른다,딸의 시앗은 바늘방석에 앉히고 며느리 시앗은 꽃방석에 앉힌다,의가 좋으면 처갓집 말뚝에도 절한다"
"aa","판돈 일곱 닢에 노름꾼은 아홉,하던 지랄도 멍석 펴 놓으면 안 한다,땅에서 솟았나 하늘에서 떨어졌나"
"aa","속이 빈 깡통이 소리만 요란하다,도둑을 맞으려면 개도 안 짖는다,참새 백 마리면 호랑이 눈깔도 빼 간다"
"aa","공술 한 잔 보고 십 리 간다,상여 나갈 때 귀청 내 달란다,사람이 돈이 없어서 못 사는 게 아니라 명이 모자라서 못 산다"
"aa","엿장사네 아이 꿀 단 줄 모른다,큰 소 큰 소 하며 꼴 아니 준다,새우 벼락 맞던 이야기를 한다"
"aa","항우도 낙상할 적이 있고 소진도 망발할 적이 있다,쥐도 도망갈 구멍을 보고 쫓는다,더도 말고 덜도 말고 늘 가윗날만 같아라"
"aa","빚 얻어 굿하니 맏며느리 춤춘다,죽 먹은 설거지는 딸 시키고 비빔 그릇 설거지는 며느리 시킨다,가마 밑이 노구솥 밑을 검다 한다"
"aa","남의 흉이 한 가지면 내 흉은 몇 가지냐,산이 울면 들이 웃고 들이 울면 산이 웃는다,상 머리에 뿔 나기 전에 재산을 모아라"
"aa","복 없는 정승은 계란에도 뼈가 있다,보기 싫은 처도 빈방보다 낫다,장 단 집에는 가도 말 단 집에는 가지 마라"
"aa","남의 떡방아에 키를 들고 달려간다,열 손가락 깨물어 안 아픈 손가락이 없다,지난해 고인 눈물 올해에 떨어진다"
"aa","밤눈 어두운 말이 워낭 소리 듣고 따라간다,정성이 지극하면 동지섣달에도 꽃이 핀다,조그마한 실뱀이 온 강물을 다 휘젓는다"
"aa","너의 집도 굴뚝으로 불을 때야 하겠다,나무에 잘 오르는 놈이 떨어져 죽고 헤엄 잘 치는 놈이 빠져 죽는다,일천 관 불붙이고 동관에서 쌀알 줍는다"
"aa","한 치도 없는 놈이 두 치 닷 푼 바란다,하루 화근은 식전 취한 술이요, 일 년 화근은 발에 끼는 갖신이요, 일생 화근은 성품 고약한 안해라,주머니 속에서 물건 쥐여 내듯"
"aa","마소 새끼는 시골로 사람의 새끼는 서울로,미련은 먼저 나고 슬기는 나중 난다,발등에 떨어진 불만 보고 염통 곪는 것은 못 본다"
"aa","앉은 량반보다 빌어먹는 거지가 낫다,체 보고 옷 짓고 꼴 보고 이름 짓는다,얽어 매고 찍어 맨 곰보도 저 잘난 맛에 산다"
"aa","방울 소리만 듣고 따라가는 눈먼 강아지,전답을 사도 물소리 들리는 골에 것은 안 산다,범 없는 골에 토끼가 스승이라"
"aa","도끼는 무디면 갈기나 하지 사람은 죽으면 다시 오지 못한다,당나귀 못된 것은 생원님만 업신여긴다,정들면 미운 사람도 고와 보인다"
"aa","돼지 오줌통 몰아 놓은 이 같다,남의 손의 떡이 더 커 보이고 남이 잡은 일감이 더 헐어 보인다,빌어는 먹어도 다리아랫소리 하기는 싫다"
"aa","욕을 들어도 당감투 쓴 놈한테 들어라,친아비 장작 패는 데는 안 가고 이붓아비 떡 치는 데는 간다,십 년 적공이면 한 가지 성공을 한다"
"aa","조상 박대하면 삼 년에 망하고 일군을 박대하면 당일로 망한다,딸이 하나면 과하고 반이면 모자란다,죽었다는 헛소문이 돈 사람은 오래 산다"
"aa","딸자식 길러 시집보내면 륙촌이 된다,쥐구멍으로 통영갓을 굴려 낼 놈,땅에서 솟았나 하늘에서 떨어졌나"
"aa","돼지 값은 칠 푼이요, 나뭇값은 서 돈이다,어린아이와 늙은이의 살은 한 밥에 오르고 한 밥에 내린다,궁지에 빠진 쥐가 고양이를 문다"
"aa","열매 될 꽃은 첫 삼월부터 안다,공것이라면 말똥도 밤알같이 생각한다,바다가에서는 바다를 뜯어먹고 산에서는 산을 뜯어먹으라"
"aa","엎어진 둥지에는 성한 알이 없다,천 년 가는 소 없고 만 년 가는 여울이 없다,여물 많이 먹은 소 똥 눌 때 알아본다"
"aa","물이 아니면 건너지 말고 인정이 아니면 사귀지 말라,돈 없는 놈이 큰 떡 먼저 든다,엎어지면 궁둥이요 자빠지면 불알뿐이다"
"aa","한 불당에 앉아 내 사당 네 사당 한다,사후 술 석 잔 말고 생전에 한 잔 술이 달다,사람과 산은 멀리서 보는 게 낫다"
"aa","삼대독자 외아들도 일해야 곱다,개 못된 것은 짖을 데 가 안 짖고 장에 가서 짖는다,나중 달아난 놈이 먼저 달아난 놈을 비웃는다"
"aa","서푼짜리 집에 천 냥짜리 문호,낡은 터에서 이밥 먹던 소리 한다,제 옷 벗어 남의 발에 감발 쳐 준다"
"aa","거북이도 제 살던 바윗돌을 떠나면 오래 살지 못한다,사공은 사자밥 지고 칠성판에 오른 목숨이다,승냥이 밑에서 빠진 건 다 날고기를 먹는다"
"aa","산 호랑이 눈썹도 그리울 게 없다,흰 술은 사람의 얼굴을 누르게 하고 황금은 사람의 마음을 검게 한다,작년에 왔던 각설이 또 찾아왔다"
"aa","염불도 몫몫이요 쇠뿔도 각각이다,사람은 백지 한 장의 앞을 못 본다,먼저 난 머리보다 나중 난 뿔이 무섭다"
"aa","드는 종은 몰라도 나는 종은 안다,신작로 닦아 놓으니까 문둥이가 먼저 지나간다,도둑에도 의리가 있고 딴꾼에도 꼭지가 있다"
"aa","저 건너 빈터에서 잘살던 자랑 하면 무슨 소용 있나,저녁 굶은 년이 떡두레에 끼우다,찰떡이 먹고 싶다고 생쌀로야 먹으랴"
"aa","앉은뱅이가 서면 천 리를 가나,눈은 그까짓 것 하고 손은 어비 한다,모처럼 능참봉을 하니까 한 달에 거둥이 스물아홉 번"
"aa","범을 잡자면 범의 굴에 들어가야 한다,글 잘 못 쓰는 사람은 붓 타박을 하고 농사 지을 줄 모르는 사람은 밭 타박을 한다,세상에 뜸부기가 한 마리뿐인가"
"aa","삼밭에 한 번 똥 싼 개는 늘 싼 줄 안다,시키는 일 다 하고 죽은 무덤은 없다,머리는 끝부터 가르고 말은 밑부터 한다"
"aa","추녀 물은 항상 제자리에 떨어진다,빈천할 때 사귄 벗은 잊지 못한다,곡식과 사람은 가꾸기에 달렸다"
"aa","더위 먹은 소 달만 보아도 헐떡인다,반찬단지에 고양이 발 드나들듯,콩 날 데 콩 나고 팥 날 데 팥 난다"
"aa","가물 그루터기는 있어도 장마 그루터기는 없다,밤새도록 울다가 누가 죽었느냐고 한다,물장수 삼 년에 남은 것은 물고리뿐"
"aa","제 발등의 불 먼저 끄고 아비 발등의 불을 끈다,우물둔덕에 애 내놓은 것 같다,그슬린 돼지가 달아맨 돼지 타령한다"
"aa","돌멩이 갖다 놓고 닭알 되기를 바란다,일 전 오 리 밥 먹고 한 푼 모자라 치사를 백 번이나 한다,색시 귀신에 붙들리면 발을 못 뺀다"
"aa","자시오 할 땐 마다더니 아가리에 박으라 해야 먹는다,자식 적은 사람은 근심도 적다,없으면 제 아비 제사도 못 지낸다"
"aa","닭알낟가리를 쌓았다 헐었다 한다,이리 떼를 막자고 범을 불러들인다,돈 없는 놈이 큰 떡 먼저 든다"
"aa","되는 집에는 가지 나무에 수박이 열린다,열 서방 사귀지 말고 한 서방을 사귀라,판돈 일곱 닢에 노름꾼은 아홉"
"aa","하지 지나 열흘이면 구름장마다 비다,삼 년 남의집살고 주인 성 묻는다,재터 방축에 줄남생이 늘어앉듯"
"aa","머리 위에 무쇠 두멍이 내릴 때가 멀지 않았다,지전 시정에 나비 쫓아가듯 한다,미친개 친 몽둥이 삼 년 우린다"
"aa","가자니 태산이요, 돌아서자니 숭산이라,사내는 도둑질 빼고 다 배워라,먹기는 아귀같이 먹고 일은 장승같이 한다"
"aa","의사와 변호사는 나라에서 내놓은 도둑놈이라,콩에서 콩 나고 팥에서 팥 난다,복 없는 놈이 가루 장사 하려니까 골목 바람이 내분다"
"aa","비단 올이 춤을 추니 베올도 춤을 춘다,범을 잡자면 범의 굴에 들어가야 한다,무명 한 자는 앞을 못 가려도 실 한 발은 앞을 가린다"
"aa","오뉴월 마파람에 돼지 꼬리 놀듯,외손자를 보아 주느니 파밭을 매지,개도 나갈 구멍을 보고 쫓아라"
"aa","불면 날아갈 듯 쥐면 꺼질 듯,일은 할 탓이고 도지개는 맬 탓,목마른 송아지 우물 들여다보듯 "
"aa","노루도 악이 나면 뒤다리를 문다,식은 밥이 밥일런가 명태 반찬이 반찬일런가,사람의 눈은 속여도 땅은 속이지 못한다"
"aa","베개를 높이 하고 자게 되였다,사돈도 이럴 사돈 저럴 사돈 있다,이웃집 색시 믿고 장가 못 든다"
"aa","상여 메고 가다가 귀청 후빈다,소나무가 말라 죽으면 잣나무가 슬퍼한다,소매가 길면 춤을 잘 추고 돈이 많으면 장사를 잘한다 "
"aa","쇠불알 떨어질까 하고 제 장작 지고 다닌다,제게서 나간 것이 제게로 돌아온다,소는 몰아야 가고 말은 끌어야 간다"
"aa","개 못된 것은 들에 가서 짖는다,여자 셋이 모이면 새 접시를 뒤집어 놓는다,처녀 오장은 깊어야 좋고 총각 오장은 얕아야 좋다"
"aa","큰 고기는 중간 고기를 먹고 중간 고기는 작은 고기를 먹는다,노루도 악이 나면 뒤다리를 문다,길이 없으니 한길을 걷고 물이 없으니 한물을 먹는다"
"aa","밴 아이 사내 아니면 계집이지,정승 판서 사귀지 말고 제 입이나 잘 닦아라,겉보리 단 거꾸로 묶은 것 같다"
"aa","나무도 크게 자라야 소를 맬 수 있다,길이 멀면 말의 힘을 알고 날이 오래면 사람의 마음을 안다,날면 기는 것이 능하지 못하다 "
"aa","밖에 나가 뺨 맞고 구들 우에 누워서 이불 차기,나룻이 석 자라도 먹어야 샌님,가시 찔리지 않고 밤 먹을 사람"
